fk_user_id,interest_category,view_frequency,total_interactions
U07cdd861,culture,26,148
Ua03273e0,beach,18,120
U6fa68f1f,wildlife,5,34
U2268fe1e,beach,32,126
Ue85aa9bc,beach,41,156
U6694dee0,culture,6,198
Ub6d2b38f,beach,11,7
U69af1b5e,adventure,14,24
U64d3cb0b,gastronomy,12,7
U31ee1a4b,beach,16,148
Ue5cb23f2,gastronomy,10,55
U1dce06f3,beach,16,101
U4e50473e,beach,44,17
Ue164f6bb,culture,38,141
U4eb9ca0f,culture,11,124
U05b4f80a,beach,16,31
U8f8eb91e,wildlife,28,123
Uec7fc203,culture,8,46
U80b3a644,gastronomy,39,4
U28f39f3c,beach,7,169
Ua6aa420e,adventure,32,162
U1d72ba46,adventure,37,178
Ua80fc15e,culture,1,178
U7b808770,culture,42,148
U48a70c29,culture,30,96
Uc219b476,gastronomy,14,193
U10cfab76,gastronomy,20,135
U20ed8a94,gastronomy,14,200
Ua4001f93,wildlife,50,123
U5d162a52,gastronomy,5,80
U9ffe011a,adventure,20,111
U2ed5ad05,culture,8,119
Ufbf34442,culture,46,176
U6694dee0,adventure,1,34
U29273901,beach,35,47
U12c7f385,culture,17,13
U05b4f80a,wildlife,16,168
U7fcfb85f,wildlife,1,139
Ub101df01,beach,19,160
U43f23a42,wildlife,42,29
U26f350b6,beach,11,28
U15506c29,culture,2,95
Ud3f37f0f,wildlife,46,54
U26f350b6,gastronomy,45,19
Uca674ffb,beach,9,174
U8354a5af,gastronomy,12,182
U263e5a52,adventure,11,92
Ud7e31369,culture,11,22
Ubec15737,culture,7,111
Ua882b890,wildlife,23,185
Uf6282b63,beach,34,190
Uc804c343,beach,25,126
U38578324,culture,7,191
Ub8aa1067,culture,26,114
U476de71b,culture,8,110
Ub2d0fb10,adventure,48,137
Ue434cedc,beach,39,1
U26f350b6,gastronomy,7,85
U500c8bc4,wildlife,26,65
Ucb846cfe,beach,28,113
Ue10cee3f,culture,11,43
Ud346e487,wildlife,37,76
U769b8603,adventure,44,86
U4442fbd1,culture,19,172
U57dfd234,gastronomy,13,19
U905fa850,wildlife,18,199
Uc0a2a8b0,culture,43,87
U07cdd861,adventure,21,81
U2e2ae74a,wildlife,17,128
U1d72ba46,beach,36,74
U1e0441d1,adventure,29,15
Ue10cee3f,adventure,33,64
U614d4062,adventure,40,125
U4c09cf9a,culture,36,167
U24bd1a03,beach,2,166
U263e5a52,adventure,18,168
U339fca53,culture,22,130
U2aa9ab05,gastronomy,21,183
U851eb44b,culture,6,127
Uc31d4eba,beach,29,42
Uddee1694,wildlife,29,62
U492c2842,beach,36,47
U1b672789,culture,8,176
Udba51cdf,beach,9,2
U6af7541c,culture,6,192
U80f34ca6,culture,13,65
U07cdd861,adventure,13,98
U8ff6d93c,culture,5,158
Ud58d14fa,culture,24,7
U26f350b6,gastronomy,3,102
U883631ee,culture,5,172
U108e97cf,gastronomy,31,19
Ueefacd6f,culture,30,12
U903aa058,adventure,18,138
Ue602b5c4,adventure,37,111
U3d6f4149,wildlife,36,103
U08527f5a,beach,41,168
U78ee480d,beach,17,14
Uc767163b,wildlife,2,78
Ub08504f0,gastronomy,35,175
U2cf311f1,beach,35,168
U5550a83c,culture,37,15
U3d6f4149,culture,7,192
U2eb78f95,gastronomy,22,178
U05a95bb6,adventure,45,102
U1fcd6a69,adventure,27,18
U7c549a4c,gastronomy,9,68
U1b672789,adventure,48,7
U69d8d1c4,adventure,3,145
Ue7f01df0,culture,29,108
Ub9b6b72f,gastronomy,5,123
U1b41827f,adventure,49,10
U0c896d3b,beach,43,52
U5b776f22,culture,17,180
U3b0ec6ce,beach,20,115
U476de71b,beach,29,117
U2a7f02e4,beach,21,48
U30323e84,beach,4,158
U0451cd56,gastronomy,41,150
U2c6df721,beach,35,68
U556d7321,wildlife,36,121
U450f981e,beach,24,181
U9cef64f7,adventure,12,117
U6d33a3bb,beach,40,155
U2b9dda00,beach,14,160
U24bd1a03,gastronomy,45,120
Uea144547,culture,11,179
Ua2adc776,gastronomy,2,156
Uda9de907,wildlife,33,102
Ub037a19c,adventure,13,182
U0331a7c7,wildlife,20,196
U5e8bf3f1,gastronomy,35,73
U90cd9564,beach,44,116
Ufd610ef8,wildlife,36,59
U1d72ba46,adventure,44,88
U72c0842b,beach,39,19
Ub1eba9de,wildlife,27,169
Uddee1694,adventure,11,39
U41e3354d,beach,22,57
Uacefc17f,beach,20,0
Uc89367b1,adventure,41,40
U134381e7,culture,27,108
U640c6d68,beach,18,199
U307b9290,culture,17,176
U2a5bae0a,beach,6,95
U9e186f53,beach,17,176
U7fc9f924,beach,27,54
U8154d889,beach,34,142
U4c2bac39,beach,14,49
Uaf9fb74e,adventure,3,72
U2dbac002,gastronomy,24,92
U54914d48,culture,48,167
U5ed89278,gastronomy,14,69
U15ee66ca,gastronomy,10,21
U69af1b5e,culture,30,86
U6ba9f031,wildlife,17,75
U77adce0e,gastronomy,31,164
U11a99cc8,beach,49,20
Udf1e00d4,wildlife,35,183
U10076ad1,beach,41,196
U10076ad1,adventure,16,129
U54eb58c5,gastronomy,5,41
U77b2537e,culture,8,104
Uaebbad30,adventure,42,156
Ue22ed551,gastronomy,43,99
U11a99cc8,beach,38,152
U2a5bae0a,wildlife,29,44
Ucabfa828,adventure,47,52
U0e269927,beach,42,159
U2ed5ad05,wildlife,32,95
U1626077d,wildlife,8,92
U20ed8a94,culture,4,118
U883631ee,culture,17,94
U3e6d241e,culture,34,56
Uaab5e3cd,gastronomy,31,145
U4eb9ca0f,beach,4,86
U6d33a3bb,adventure,36,43
U770c60a8,gastronomy,48,50
U69af1b5e,culture,47,128
U6e3d5fc1,beach,17,103
U10076ad1,beach,48,122
U8ff6d93c,adventure,11,78
U26d29648,culture,41,18
U761ee29b,gastronomy,41,106
U57dfd234,adventure,27,188
U3fe68642,wildlife,25,29
U24bd1a03,culture,25,152
U06e4ce21,adventure,16,191
U04b792b3,gastronomy,39,26
U6c9ace8a,beach,5,132
U3d6f4149,adventure,39,179
U98ad3326,culture,25,86
U1316476b,adventure,5,197
U90cd9564,adventure,6,89
U204b76b7,culture,7,27
Ua2adc776,beach,21,0
Ubeb8eba0,beach,6,106
Uf09967f1,culture,17,194
Uc94098f2,beach,31,42
U8883c844,wildlife,35,106
U39fe0e08,wildlife,15,163
Ud3844cbc,culture,12,15
Ub1eba9de,adventure,6,67
Uc0c94625,wildlife,36,75
U12b5e19b,gastronomy,3,118
U2ed5ad05,adventure,49,97
U2ed5ad05,wildlife,41,192
Uae4514f1,adventure,33,66
Ucf77697d,culture,4,165
Ud3e6fb91,gastronomy,6,71
Uaa225656,gastronomy,9,65
U7a344254,culture,42,121
U674a438d,adventure,11,63
U9610ce9e,wildlife,28,17
Uf7440b99,gastronomy,38,94
U57d8a371,wildlife,46,82
Ucf78d2fc,wildlife,46,153
Uaebbad30,adventure,21,168
U108e97cf,adventure,14,192
U28f39f3c,adventure,45,195
U905fa850,wildlife,11,151
U046a0050,culture,22,80
Uab5c182d,adventure,37,120
Ud8c30cd4,wildlife,42,136
Uba0f8112,beach,25,113
U31340ff4,culture,31,79
Ueefacd6f,culture,3,94
U9415bf18,beach,39,69
U30323e84,wildlife,7,81
U7b808770,gastronomy,15,145
U134381e7,beach,22,111
Ua03273e0,culture,9,135
U571ba6e7,wildlife,41,104
U2ed5ad05,adventure,28,183
Ufbd4ca8e,wildlife,27,54
U571ba6e7,gastronomy,44,119
U3f1941f5,adventure,2,124
U55b60ea5,culture,11,22
U8eb2f835,culture,33,74
U0c896d3b,adventure,11,169
U0fb66447,adventure,20,167
U0fe9d8fd,culture,34,5
U2b9dda00,beach,18,88
U14048d77,gastronomy,4,128
U1d4171ec,wildlife,41,59
U8b8d8b0e,adventure,24,61
Uc9e298e1,beach,18,164
U424bf27f,adventure,50,116
U1626077d,wildlife,22,9
Uba9da8b2,adventure,47,106
U761ee29b,gastronomy,50,198
U0e269927,adventure,15,124
U2b9dda00,gastronomy,36,191
U54914d48,gastronomy,47,191
U8039592e,gastronomy,5,43
Ue01a7ac2,gastronomy,48,141
Ubce70d78,gastronomy,27,117
U44cf955e,wildlife,41,13
U769b8603,adventure,21,197
U57d8a371,beach,31,150
U951d3210,beach,40,70
U6363ae56,adventure,21,41
U7af0d8a5,wildlife,26,127
U273f6058,wildlife,37,157
Udd75bbfa,beach,4,57
Ub037a19c,wildlife,22,68
U217594f8,adventure,1,15
Ua9551335,gastronomy,49,22
U7fc9f924,wildlife,46,21
Ua9ba5324,beach,19,36
Ufb9a766a,wildlife,48,81
U108e97cf,gastronomy,15,177
U79c5e4a9,gastronomy,5,181
Uedabc8e2,wildlife,31,96
U9610ce9e,beach,22,41
U668c8edd,gastronomy,27,18
U51dee7e2,beach,47,111
Uc0c94625,beach,2,69
U307b9290,wildlife,23,36
U29675044,adventure,16,52
U71a19fb3,adventure,5,17
U60c5b488,wildlife,32,134
U9bfccf8b,beach,29,36
U5550a83c,beach,42,97
Ua2adc776,gastronomy,39,48
Ud8c30cd4,beach,45,129
U91c15f49,gastronomy,7,182
U7495b84c,wildlife,5,123
U7af6a77d,adventure,4,62
Uedabc8e2,beach,4,129
U50fe7636,gastronomy,19,72
Ud2a4df82,wildlife,42,77
Ufd610ef8,adventure,42,110
Udd75bbfa,beach,44,4
Ud8d76133,wildlife,13,22
Uc870f29c,adventure,36,138
U1fc59011,beach,44,17
Uba27d3dc,wildlife,16,106
U85894c66,adventure,32,117
U0f2ab2a0,adventure,30,61
U6dc7e9d9,adventure,22,195
U7495b84c,adventure,25,79
U571ba6e7,gastronomy,20,84
U2ed5ad05,culture,14,64
U1092c3e9,wildlife,8,157
U9dc553ad,gastronomy,13,91
Ua6aa420e,culture,7,12
Ubeb8eba0,adventure,40,52
U58a6d37a,gastronomy,24,52
U4501e7ed,culture,35,158
U8f8a6318,beach,13,176
Ufd610ef8,beach,42,21
U26d29648,gastronomy,44,190
Ufa703dfe,gastronomy,42,133
U883631ee,gastronomy,48,7
U1fcd6a69,culture,10,96
U79283d51,culture,28,35
U54914d48,adventure,1,98
Uf6da63bb,gastronomy,46,27
U1d72ba46,culture,48,76
Ub9b6b72f,wildlife,31,111
U80f34ca6,culture,27,73
U57a7ded8,beach,48,65
Uf553fa09,beach,30,178
U2a5bae0a,wildlife,30,63
Udd75bbfa,beach,38,72
Udd75bbfa,adventure,37,83
U040e9863,adventure,11,88
U64a5bb1c,culture,11,58
Ua03273e0,gastronomy,33,158
U26d29648,adventure,30,196
Uac744e25,beach,24,139
U0ab9087d,wildlife,17,135
Ue7f56099,wildlife,39,21
U4ec4962a,wildlife,20,154
Ua2b7e8d1,culture,25,173
U24bd1a03,gastronomy,40,149
Ud3e6fb91,wildlife,18,80
Uf30ab11d,adventure,43,75
U225085d1,adventure,17,196
U8b8d8b0e,beach,16,149
U31ee1a4b,culture,17,18
U176aa6e5,gastronomy,11,77
U15ee66ca,beach,48,134
U6b3d23f1,adventure,35,93
U9dc553ad,gastronomy,32,2
U33796ebb,culture,33,150
U108e97cf,adventure,39,175
Uc0104d36,culture,8,175
Ud194954a,adventure,29,11
U14b39279,wildlife,44,192
U9070e642,adventure,32,36
U000ee273,gastronomy,3,190
U922d62c1,wildlife,45,7
U8eb2f835,gastronomy,43,19
Uf5c49864,adventure,46,8
Ubce70d78,adventure,16,69
U87fc3836,adventure,3,172
Ufd610ef8,culture,27,25
Uc870f29c,gastronomy,1,191
U643c7eac,wildlife,40,32
U8c0b1057,culture,25,68
U3b0ec6ce,adventure,21,45
U643c7eac,gastronomy,19,165
U26f350b6,wildlife,46,170
U48289f69,beach,9,194
U57a7ded8,adventure,32,175
U1092c3e9,wildlife,22,23
Uceb61ce6,gastronomy,44,13
Uf4e3fcee,adventure,34,130
Ufa703dfe,gastronomy,23,190
Ua882b890,culture,45,83
Uaf9fb74e,adventure,44,106
U2cf311f1,adventure,27,143
U14048d77,gastronomy,3,144
U20ed8a94,adventure,48,61
U04a845a7,gastronomy,27,163
Ufbd4ca8e,gastronomy,37,94
U4971234c,culture,45,105
U908c2e74,culture,15,53
U9415bf18,gastronomy,27,48
Uec7fc203,beach,17,95
U492c2842,culture,33,38
U6eda5738,adventure,39,103
Ud3e6fb91,wildlife,9,20
U2eb78f95,beach,42,181
U6cda466a,wildlife,29,189
Uea144547,gastronomy,36,194
U87fc3836,adventure,38,124
Ub1eba9de,gastronomy,34,123
U2af07fcc,wildlife,41,155
U27887c59,beach,6,146
U3d9e87d6,beach,4,88
U9480b3b3,adventure,41,13
U770c60a8,beach,25,146
U2b9dda00,beach,12,195
Uc0104d36,wildlife,47,20
Uf4e3fcee,gastronomy,9,60
U7b808770,culture,9,123
Uc8a1bcc3,adventure,38,183
Ue7f56099,culture,8,124
U6a8b90a9,beach,7,192
U0331a7c7,culture,37,128
Ua984e6aa,adventure,16,119
U9daafade,culture,34,92
U20bdfc6f,gastronomy,15,99
U7b808770,adventure,10,44
U9295e5cc,culture,27,48
U1d4171ec,adventure,31,52
U39995463,gastronomy,32,116
U6eda5738,adventure,40,187
Uf6282b63,beach,50,155
U5550a83c,gastronomy,5,0
U54914d48,gastronomy,1,181
U90cd7c9b,beach,48,40
U108e97cf,beach,2,55
Uc77a9ef2,beach,20,196
U556d7321,beach,46,113
Uf4c6edb1,adventure,14,191
U44cf955e,gastronomy,9,174
U24bd1a03,beach,22,105
U2cf311f1,culture,36,131
U3a3336df,beach,1,62
Uee4f16b7,wildlife,1,175
U602cb7fd,adventure,44,180
Ueefacd6f,wildlife,22,129
U20bdfc6f,adventure,9,169
Ud3e6fb91,wildlife,22,51
U019985a4,culture,46,26
Ucf68b506,beach,33,195
Udc88e7eb,adventure,32,154
U1a1c2d92,beach,41,100
U3d9e87d6,adventure,26,58
U7a344254,wildlife,20,122
U10cfab76,wildlife,5,166
U4a66a161,beach,27,83
U204b76b7,wildlife,18,86
U19c9e641,beach,13,175
Uae840d43,wildlife,4,183
Ue22ed551,wildlife,18,7
U7174f42d,beach,32,92
Ued50c70f,gastronomy,41,176
U94327bf7,culture,43,51
U8039592e,gastronomy,48,87
Uce7efba8,adventure,45,84
Ufb9a766a,adventure,7,149
Udf1e00d4,gastronomy,4,200
U8f8a6318,beach,4,94
U7c38d03b,wildlife,30,142
Ud0bb3288,adventure,5,32
U87fc3836,adventure,22,38
U9ffe011a,wildlife,19,138
U248b9901,culture,33,91
U91c9be70,wildlife,33,60
Uea5355cc,wildlife,11,1
U3f1941f5,culture,21,30
U2dbac002,wildlife,30,113
Ue443856d,adventure,18,147
U78ee480d,beach,26,185
U7af6a77d,adventure,23,112
U1e0441d1,gastronomy,9,130
Ua2adc776,beach,9,180
Ubf1c4de2,adventure,7,145
Ue7cacec0,gastronomy,43,68
U510ed917,wildlife,43,6
U0391faa2,beach,37,78
